iteration,metabolite_smiles,metabolite_pred,metabolite_proba,metabolite_optimal_threshold_from_train,metabolite_pred_optimal,dataset,featurespace
279,['CC(C)(Oc1ccc(C(O)NC(=O)c2ccc(Cl)cc2)cc1)C(=O)[O-]'],[0.],[0.49977914],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
280,['CC(=O)[NH+]1CC=[N+](c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1'],[1.],[0.50044045],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
281,['CCn1ccc(=O)c2cc(F)c(N3CC[NH2+]C(C)C3)c(F)c21'],[0.],[0.49970553],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
282,['CC1C[NH2+]CC[NH+]1c1c(F)cc2c(=O)c(C(=O)[O-])cn(C3OC(C(=O)[O-])C(O)C(O)C3O)c2c1F'],[1.],[0.50583758],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
283,['O=c1[n-]ncn1-c1ccc(N2CCN(c3ccc(OCC4COC(Cn5cncn5)(c5ccc(Cl)cc5Cl)O4)cc3)CC2)cc1'],[0.],[0.49934883],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
284,['CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCC(O)C[C@@H]2C[NH+]1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1'],[0.],[0.49997785],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
285,['CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(NCC[NH3+])cc21'],[0.],[0.49919428],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
286,['CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH+](C(=O)[O-])CC3)cc21'],[1.],[0.50007327],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
287,['CC1CN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(C)c3c2F)CC([NH3+])[NH2+]1'],[0.],[0.49977975],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
288,['CCC(C)n1ncn(-c2ccc([NH+]3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3O)cc2)c1=O'],[1.],[0.50007529],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
289,['O=c1n(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)cnn1C1CC1'],[1.],[0.50275849],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
290,['C[NH+](C)CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1'],[1.],[0.50005817],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
291,['COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)[NH+]2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(O)C(C)CC(C)C=CC=CC=C1C'],[0.],[0.49961733],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
292,['CCCCc1oc2ccccc2c1C(=O)c1ccc(OCC[NH+](CC)CC)c(I)c1'],[0.],[0.49913726],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
293,['Nc1cc2c(cc1F)c(=O)c(C(=O)[O-])cn2C1CC1'],[0.],[0.49928233],0.5943312228437188,[0],Metabolite Compounds Train,morgan_fingerprint
294,['CC1CN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(CCO)c3c2F)CC[NH2+]1'],[1.],[0.5001901],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
295,['CCC[NH2+]CCc1cccc2[n-]c(=O)ccc12'],[1.],[0.50114503],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
296,['C[NH+]1CC[NH+](C(=O)Oc2c3nc([O-])cnc3c([O-])n2-c2ccc(Cl)cn2)CC1'],[0.],[0.49932475],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
297,['N=c1[n-]c(N=Nc2ccccc2)ccc1N=Nc1ccc(N)[n-]c1=O'],[1.],[0.5021448],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
298,['COC(=O)NC(C(=O)[N-]N(Cc1ccc(-c2ccccn2)cc1)CC(O)C(Cc1ccccc1)NC(=O)C([NH3+])C(C)(C)C)C(C)(C)C'],[0.],[0.4999911],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
299,['CC[C@]1(O)C[C@@H]2C[NH+](CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)[NH+](C)[C@@H]3C45CC[NH+]4CC=C[C@](CC)([C@H]45)[C@@H](O)[C@]3(O)C(=O)OC)C2)C1'],[0.],[0.49896574],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
300,['CC1COc2c(N3CC[NH2+]CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23'],[0.],[0.49870066],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
301,['Nc1ccc(C=Nn2cc[n-]c2=O)o1'],[0.],[0.49866299],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
302,['O=S(=O)([O-])Nc1ccc(S(=O)(=O)N=c2nccc[n-]2)cc1'],[0.],[0.49860702],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
303,['C[NH2+]CC(=O)OCc1cc([O-])cnc1N(C)C(=O)OC(C)[n+]1cnn(CC(O)(c2cc(F)ccc2F)C(C)c2nc(-c3ccc(C#N)cc3)cs2)c1'],[0.],[0.49971783],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
304,['Cc1cc(/C=C\\[NH3+])cc(CO)c1N=c1cc[n-]c(=Nc2ccc([NH+]=C(N)O)cc2)[n-]1'],[0.],[0.49951687],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
305,['O=C(Nc1cc(-n2cnc(CO)c2)cc(C(F)(F)F)c1)c1ccc(CO)c(N=c2nc(-c3cccnc3)cc[n-]2)c1'],[0.],[0.49927882],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
306,['C[NH+]1CCC(COc2cc3[n-]cnc(=Nc4ccc(Br)cc4F)c3cc2[O-])CC1'],[1.],[0.50180493],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
307,['C[N+]1(O)CC[NH+](Cc2ccc(C(=O)Nc3ccc(CO)c(N=c4nc(-c5cccnc5)cc[n-]4)c3)cc2)CC1'],[0.],[0.49989519],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
308,['O=C1CN(c2cc3c(cc2F)c(=O)c(C(=O)[O-])cn3C2CC2)CCN1'],[0.],[0.49946195],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
309,['Cc1cc2nc(-c3ccc(CO)cc3)c(CC(=O)[NH+](C)C)n2cc1C'],[0.],[0.49832914],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
310,['O=C([O-])c1cn(C2CC2)c2cc(N3CC[NH2+]C(O)C3)c(F)cc2c1=O'],[1.],[0.50185479],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
311,['CC(C)(CO)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2cc[n-]c(=N)n2)s1'],[1.],[0.50427151],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
312,['COC(=O)N=c1[n-]c2ccc(SCCCO)cc2[n-]1'],[0.],[0.47676308],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
313,['CCC(C)(C)C(=O)O[C@H]1C[C@](C)(O)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21'],[0.],[0.46802983],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
314,['CCC(C)n1ncn(-c2ccc(N3CC[N+](O)(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O'],[1.],[0.50123494],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
315,['CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccc([O-])cc2-c2nn[n-]n2)c([O-])c1'],[0.],[0.48273102],0.58122501180953,[0],Metabolite Compounds Train,morgan_fingerprint
316,['CCCc1nc(C(C)(C)O)c(C(=O)[O-])n1Cc1ccc(-c2ccc([O-])cc2-c2nn[n-]n2)cc1'],[0.],[0.49521071],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
317,['CCOc1nc2c([O-])cccc2n1Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1'],[0.],[0.49903355],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
318,['O=C([O-])[NH2+]Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1'],[1.],[0.50143702],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
319,['CCOc1nc2cccc(C(=O)[O-])c2n1Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1'],[1.],[0.50241677],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
320,['CCCCC(O)=NC1(C(O)=NCc2ccc(-c3ccccc3-c3nn[n-]n3)cc2)CCCC1'],[1.],[0.50736158],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
321,['O=C([O-])[C@H](CCc1ccccc1)[NH2+]C1CCC[NH+]2CCC[C@H](C(=O)[O-])[NH+]2C1=O'],[0.],[0.49655592],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
322,['CCCc1nc(C(C)(O)CO)c(C(=O)[O-])n1Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1'],[0.],[0.49925973],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
323,['Cc1c(OCC(F)(F)F)ccnc1C[S+](O)c1nc2ccc([O-])cc2[n-]1'],[0.],[0.48672177],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
324,['COC=C1CSC2C(=NC(=O)C([NH3+])c3csc(=N)[n-]3)C(=O)[NH+]2C1C(=O)[O-]'],[0.],[0.45282604],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
325,['CC(C)c1nc(C[NH+](C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C([NH3+])Cc2ccccc2)C(C)C)cs1'],[0.],[0.44236553],0.594331222843719,[0],Metabolite Compounds Train,morgan_fingerprint
326,['Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)[NH+](C)CO)cc1'],[0.],[0.46825825],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
327,['Cc1cc(/C=C\\[NH3+])cc(C)c1/N=c1\\cc[n-]c(=Nc2ccc(N)cc2)[n-]1'],[0.],[0.48242586],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
328,['CC(C)(C)NC(=O)C1C[NH2+]CC[NH+]1CC(O)CC(Cc1cccnc1)C(=O)NC1c2ccccc2CC1O'],[0.],[0.49542559],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
329,['C[NH2+]C[C@H]1CCCC[C@]1(C)c1cccc(OC)c1'],[0.],[0.44260876],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
330,['C[n+]1ccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)cc1OC(=O)[NH+](C)C'],[0.],[0.43584604],0.5943312228437188,[0],Metabolite Compounds Train,morgan_fingerprint
331,['CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)[O-]'],[0.],[0.48064844],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
332,['C=CC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)C(=NO)c3csc(N=CO)n3)C2SC1'],[0.],[0.43754281],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
333,['COc1c(N2CC3CCC(O)[NH2+]C3C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12'],[0.],[0.48353205],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
334,['NC(=O)[NH+]1CCC(C(O)C(=O)[NH+]2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1'],[0.],[0.47552492],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
335,['O=S1(=O)NCNc2cc(C(F)(F)F)c(S(=O)(=O)NO)cc21'],[0.],[0.48238732],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
336,['Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)[NH+]2C1SC(C)(C)C2C=O'],[0.],[0.49096954],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
337,['Cc1c[n-]c(=NC(=O)C2=C(O)c3ccccc3S(=O)(=O)[NH+]2C)s1'],[0.],[0.46629717],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
338,['CCCCc1nc(Cl)c(C=O)n1Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1'],[0.],[0.46080416],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
339,['CCC(C)(C)C(=O)OC1CC(C)CC2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21'],[0.],[0.46862554],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
340,['CCCC([NH2+]C(C)C(=O)[NH+]1C(C(=O)[O-])CC2CCCCC21)C(=O)[O-]'],[0.],[0.46225811],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
341,['COc1ccc2cc(CCC(C)O)ccc2c1'],[0.],[0.45902722],0.58122501180953,[0],Metabolite Compounds Train,morgan_fingerprint
342,['Nc1c([O-])ccc2c1C[NH+](C1CCC(=O)NC1=O)C2=O'],[0.],[0.45688995],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
343,['CCCCC(=O)[NH+](Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1)[C@H](C(=O)[O-])C(C)CO'],[0.],[0.47061765],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
344,['CCOc1ccc(C(O)c2cc(C3OC(CO)C(O)C(O)C3O)ccc2Cl)cc1'],[0.],[0.42532858],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
345,['Cc1ccc(NC(=O)c2ccc(C[NH+]3CC[N+](C)(O)CC3)cc2)cc1N=c1nc(-c2cccnc2)cc[n-]1'],[0.],[0.45950744],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
346,['CC(C)(CO)NC(=O)C1C[NH+](Cc2cccnc2)CC[NH+]1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O'],[0.],[0.45614148],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
347,['COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)[NH+]2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=C1C'],[0.],[0.46969432],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
348,['C[NH2+]CCC(Oc1cccc2c(OS(=O)(=O)[O-])c([O-])ccc12)c1ccco1'],[0.],[0.42156382],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
349,['COC(=O)C1CCn2c(C(=O)c3ccccc3)ccc21'],[0.],[0.45154615],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
350,['N=c1[n-]cnc2c1ncn2CCOCP(=O)(O)OCO'],[0.],[0.44131384],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
351,['CC1CN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(C4CC4)c3c2[O-])CC[NH2+]1'],[0.],[0.46042101],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
352,['CC(C)(C)c1nc(-c2cccc(N)c2F)c(-c2cc[n-]c(=N)n2)s1'],[0.],[0.44350014],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
353,['CCCC(NC(=O)C1C2CCCC2C[NH+]1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(O)C(=O)NC1CC1'],[0.],[0.420054],0.5943312228437189,[0],Metabolite Compounds Train,morgan_fingerprint
354,['CC(=O)Nc1ccc(S(=O)(=O)[NH+](CC(C)C)CC(O)C(Cc2ccccc2)NC(=O)OC2CCOC2)cc1'],[0.],[0.43364294],0.58122501180953,[0],Metabolite Compounds Train,morgan_fingerprint
355,['COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[n-]2)c1'],[0.],[0.44303961],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
356,['CC(C)COc1ccc(-c2nc(CO)c(C(=O)[O-])s2)cc1C#N'],[0.],[0.42820021],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
357,['CCC1OC(=O)C(C)C(O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)(O)CC(C)C[NH+](C)C(O)C1(C)O'],[0.],[0.43956026],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
358,['OC(n1cncn1)C(O)(Cn1cncn1)c1ccc(F)cc1F'],[0.],[0.42871562],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
359,['CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[NH2+]C)c(I)c1'],[0.],[0.43592416],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
360,['Nc1cccc2c1C(=O)[NH+](C1CCC(O)=NC1=O)C2'],[0.],[0.40831688],0.5946298165432108,[0],Metabolite Compounds Train,morgan_fingerprint
361,['NC(=O)OCC1=C(C(=O)[O-])[NH+]2C(=O)C(NC(=O)C(=NO)c3ccco3)C2SC1'],[0.],[0.44538137],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
362,['CC[NH2+]CC(=O)C1(c2ccccc2)CC1C[NH3+]'],[0.],[0.42961448],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
363,['N=c1[n-]c(=O)n(C2OC(CO)C(O)C2O)cc1F'],[0.],[0.44001188],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
364,['C=CCC1=CC(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)[NH+]3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(O)C3)C(C)C(O)CC1=O)C(C)CC2OC'],[0.],[0.42702401],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
365,['CNC(=O)CC(NC(=O)c1ccc2ccccc2n1)C(=O)NC(Cc1ccccc1)C(O)C[NH+]1CC2CCCCC2CC1C(=O)NC(C)(C)C'],[0.],[0.42170404],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
366,['c1ccc2c(c1)[NH+]=C(N1CC[NH2+]CC1)c1ccccc1S2'],[0.],[0.42404925],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
367,['CC(O)c1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1'],[0.],[0.39978341],0.5943312228437188,[0],Metabolite Compounds Train,morgan_fingerprint
368,['CC(=O)[N-]S(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl'],[0.],[0.42982781],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
369,['CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)NCC(=O)[O-])OCC3'],[0.],[0.42689042],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
370,['CC(C)C(NC(=O)[NH+](C)Cc1csc(C(C)(C)O)n1)C(=O)NC(Cc1ccccc1)CC(O)C(Cc1ccccc1)NC(=O)OCc1cncs1'],[0.],[0.42044916],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
371,['CC[NH+](CC)CC=NC(=O)c1c(C)[nH]c(Cc2c([O-])[n-]c3ccc(F)cc23)c1CO'],[0.],[0.42682554],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
372,['Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(N)cc2)[n-]c(=N)c1Br'],[0.],[0.40944922],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
373,['Cc1nc2n(c(=O)c1CC[N+]1(O)CCC(c3noc4cc(F)ccc34)CC1)CCCC2'],[0.],[0.40844054],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
374,['COC=C1CSC2C(=NC(=O)C([NH2+]OC)c3csc(=N)[n-]3)C(=O)[NH+]2C1'],[0.],[0.43998108],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
375,['CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1OC'],[0.],[0.42000713],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
376,['CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)[O-])cn3C2CC2)CC1C(=O)[O-]'],[0.],[0.42566482],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
377,['OCCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1'],[0.],[0.41495578],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
378,['NS(=O)(=O)c1cc2c(cc1C(F)(F)F)[NH+](C=O)CNS2(=O)=O'],[0.],[0.43599379],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
379,['CC(=O)[NH+]1CC[NH+](c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)C(O)C1'],[0.],[0.44027496],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
380,['C[NH2+]CCC(Oc1ccc(C(F)(F)F)c([O-])c1)c1ccccc1'],[0.],[0.41447097],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
381,['CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]C(C(=O)[O-])C3)cc21'],[0.],[0.41373496],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
382,['COc1cc2c(=Nc3ccc(Br)cc3F)[n-]cnc2cc1OCC1CC[N+](C)(O)CC1'],[0.],[0.40815518],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
383,['CC(C)C[NH2+]CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1'],[0.],[0.40705948],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
384,['Cc1nc(=Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CC[NH+](CC(=O)[O-])CC2)[n-]1'],[0.],[0.3989041],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
385,['O=C(OC1C[N+]2(O)CCC1CC2)[NH+]1CCc2ccccc2C1c1ccccc1'],[0.],[0.40453144],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
386,['Nc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)NCN2'],[0.],[0.41132102],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
387,['CO[C@]1(C)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](C(C)O)OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H]1O[C@@H]1O[C@H](C)C[C@H]([NH+](C)C)[C@H]1O'],[0.],[0.4040302],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
388,['CC1CC2=CC(=O)C=CC2N1[N-]C(=O)c1ccc(Cl)c(S(N)(=O)=O)c1'],[0.],[0.40001399],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
389,['Cc1cc(C=CC#N)cc(C)c1/N=c1\\cc[n-]c(=Nc2ccc(N)cc2)[n-]1'],[0.],[0.41886282],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
390,['C[NH+]1CC[NH+](Cc2ccc(C(=O)NC3=CC(N=c4nc(-c5cccnc5)cc[n-]4)C(CO)C=C3)cc2)CC1'],[0.],[0.43018835],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
391,['OC(CN1C=[NH+]C[NH2+]1)(Cn1cncn1)c1ccc(F)cc1F'],[0.],[0.3977431],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
392,['COCCCOc1cc(CC(CC([NH3+])C(O)CC(C(N)=O)C(C)C)C(C)C)ccc1OC'],[0.],[0.39680419],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
393,['CCC[NH2+]C[C@H](O)COc1cc([O-])ccc1C(=O)CCc1ccccc1'],[0.],[0.39708531],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
394,['CN(C)c1ccc([O-])c2c1CC1CC3C([NH3+])C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C21'],[0.],[0.40357238],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
395,['[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)N[C@@H]1C(=O)[NH+]2C(C(=O)[O-])=C(Cl)CS[C@H]12)c1ccccc1'],[0.],[0.40587899],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
396,['CCCC([NH2+]C(C)C(=O)[NH+]1C(C(=O)[O-])CC2CCCCC21)C(=O)OC'],[0.],[0.41874403],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
397,['COc1ccc2cc(C(C)C=O)ccc2c1'],[0.],[0.40161247],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
398,['CC(C)(C)[C@H]([NH3+])C(=O)[N-]N(Cc1ccc(-c2ccccn2)cc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H]([NH3+])C(C)(C)C'],[0.],[0.38973628],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
399,['CC(C)c1nc(C[NH+]=C(O)N[C@H](CC[NH+]2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)N=C(O)OCc2cncs2)Cc2ccccc2)cs1'],[0.],[0.39665246],0.5812250118095298,[0],Metabolite Compounds Train,morgan_fingerprint
400,['N=c1[n-]c(N)ccc1Nc1ccc(N)cc1'],[0.],[0.39230002],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
401,['c1ccc2c(N3CC[NH2+]CC3)nsc2c1'],[0.],[0.38606807],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
402,['CCC(C)C(=O)OC1CC(C)CC2C=CC(C)C(CCC(O)CC(O)CC(=O)[O-])C21'],[0.],[0.39150509],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
403,['CC(O)[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O'],[0.],[0.38250284],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
404,['CC[NH+](C)C(=O)Oc1cccc(C(C)=O)c1'],[0.],[0.3818347],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
405,['CC1Cc2cc([O-])ccc2N1[N-]C(=O)c1ccc(Cl)c(S(N)(=O)=O)c1'],[0.],[0.39770026],0.5812250118095299,[0],Metabolite Compounds Train,morgan_fingerprint
